SubTradeId,TradeId,PaymentId,SubActualTotalFee,RefundFee,OrderStatus,Amount,SkuName,LinkId,OrderCreatedTime,OrderCreatedTs,OrderDate,ExpressNo,TotalSettleAmount,CategoryName,FreightInsuranceFee,PlanNames,PlanFee,ASPCommisionRate,ASPCommisionFee,CreditBuyFee,PlatformCommisionFee,PlatformCommisionRate
4063627298116017012,4063627298116017012,2024100122001195711433254486,11.46,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 7:24:59,1727738699,2024-10-1,YT7495871207209,11.23,摩托车车衣/车罩,0.3,超链新品套餐,2.9,9.0%,1.03,,0.23000000000000043,2%
4063440024614882815,4063440024614882815,2024100123001104881452586008,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 7:22:36,1727738556,2024-10-1,YT7495867568927,5.7299999999999995,摩托车车衣/车罩,0.3,超链新品套餐,2.9,9.0%,0.53,,0.1200000000000001,2%
4063624814136587105,4063624814136587105,2024100122001135431404263674,5.92,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 7:17:17,1727738237,2024-10-1,YT7495869042898,,摩托车车衣/车罩,0.3,,,,,,,
4063755207086856936,4063755207086856936,2024100122001181411415011520,10.2,0.0,交易成功,1,银双耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 7:09:11,1727737751,2024-10-1,YT7495871539753,,摩托车车衣/车罩,0.3,,,,,,,
4063433004798244011,4063433004798244011,2024100122001192671432514352,14.8,14.8,交易关闭,1,蓝双耳【XL 适合2.0-2.2米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 7:03:47,1727737427,2024-10-1,YT7495869419995,,摩托车车衣/车罩,0.3,,,,,,,
2310636398110239573,2310636398110239573,2024100122001164921444353921,4.12,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,836896586402,2024-10-1 6:59:13,1727737153,2024-10-1,YT7495872816314,4.04,电动车坐垫,0.15,,,,,,0.08000000000000007,1%
4063429116997526041,4063429116997526041,2024100123001111741427740165,4.17,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-1 6:55:51,1727736951,2024-10-1,YT7495871938149,4.09,电动车坐垫,0.15,超链新品套餐,0.5,,,,0.08000000000000007,1%
4063433940198433806,4063433940198433806,2024100122001190051412304912,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 6:54:18,1727736858,2024-10-1,YT7495868810492,5.7299999999999995,摩托车车衣/车罩,0.3,超链新品套餐,2.9,9.0%,0.53,0.02,0.1200000000000001,2%
4063457017425321748,4063457017425321748,2024100122001149641408342269,13.04,0.0,交易成功,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 6:45:04,1727736304,2024-10-1,YT7495869810600,,摩托车车衣/车罩,0.3,,,,,,,
2310282408651647052,2310282408651647052,2024100122001157871443134309,13.04,0.0,交易成功,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 6:31:50,1727735510,2024-10-1,YT7495869347524,,摩托车车衣/车罩,0.3,,,,,,,
2310338607690647052,2310338607690647052,2024100122001157871440805505,13.04,13.04,交易关闭,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 6:28:22,1727735302,2024-10-1,,,,,,,,,,,
4063608074664710947,4063608074664710947,2024100122001172111448119088,3.8,0.0,交易成功,1,前座【普通皮革款】防水防晒,835425008983,2024-10-1 6:15:15,1727734515,2024-10-1,YT7495871096391,,电动车坐垫,0.15,,,,,,,
2310625022085974353,2310625022085974353,2024100122001146741411842180,16.4,0.0,交易成功,1,银双耳+钢丝锁【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 5:51:58,1727733118,2024-10-1,YT7495869498633,,摩托车车衣/车罩,0.3,,,,,,,
2310322623201063480,2310322623201063480,2024100122001155291428685191,13.04,0.0,交易成功,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 3:41:14,1727725274,2024-10-1,YT7495870594450,,摩托车车衣/车罩,0.3,,,,,,,
2310608786395111272,2310608786395111272,2024100122001151431417744327,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 3:12:58,1727723578,2024-10-1,YT7495868342904,5.7299999999999995,摩托车车衣/车罩,0.3,超链新品套餐,2.9,9.0%,0.53,,0.1200000000000001,2%
4063723887038833337,4063723887038833337,2024100123001104301418649572,4.22,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-1 3:04:56,1727723096,2024-10-1,YT7495872095456,,电动车坐垫,0.15,,,,,,,
2311014901329853293,2311014901329853293,2024100123001100741441963071,4.22,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-1 2:42:23,1727721743,2024-10-1,YT7495870706778,,电动车坐垫,0.15,,,,,,,
2310604898247385287,2310604898247385287,2024100122001134621416539837,3.84,0.0,交易成功,1,前座【双层3D蜂窝】透气排湿抗晒,835425008983,2024-10-1 2:37:47,1727721467,2024-10-1,YT7495870955064,,电动车坐垫,0.15,,,,,,,
2310602990164027187,2310602990164027187,2024100122001186461456049643,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 2:23:25,1727720605,2024-10-1,YT7495868190769,,摩托车车衣/车罩,0.3,,,,,,,
4063579130535391345,4063579130533391345,2024100122001170601428279749,8.21,8.21,交易成功,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 1:57:37,1727719057,2024-10-1,YT7495871442332,,摩托车车衣/车罩,0.3,,,,,,,
4063579130534391345,4063579130533391345,2024100122001170601428279749,10.93,0.0,交易成功,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 1:57:37,1727719057,2024-10-1,YT7495871442332,,,,,,,,,,
2310586754490444394,2310586754490444394,2024100122001182221446019112,16.4,0.0,交易成功,1,银双耳【XXL 适合2.2-2.5米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 1:15:23,1727716523,2024-10-1,YT7495871286709,,摩托车车衣/车罩,0.3,,,,,,,
2310990493482303887,2310990493482303887,2024100122001159861433030260,11.46,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 0:58:19,1727715499,2024-10-1,YT7495869733486,,摩托车车衣/车罩,0.3,,,,,,,
2310580598264303887,2310580598264303887,2024100122001159861429790952,13.04,13.04,交易关闭,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 0:56:42,1727715402,2024-10-1,,,,,,,,,,,
4063691919344599001,4063691919344599001,2024100122001193371421843609,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 0:50:57,1727715057,2024-10-1,YT7495869120802,,摩托车车衣/车罩,0.3,,,,,,,
2310283779181660279,2310283779181660279,2024100122001198441400123838,5.92,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 0:34:54,1727714094,2024-10-1,YT7495867100363,5.8,摩托车车衣/车罩,0.3,超链新品套餐,2.9,9.0%,0.53,,0.1200000000000001,2%
2310226104586423568,2310226104586423568,2024100122001161261432302622,14.8,0.0,交易成功,1,银双耳【XL 适合2.0-2.2米车长】加厚铝膜+内里植绒,832897408610,2024-10-1 0:33:37,1727714017,2024-10-1,YT7495869117695,,摩托车车衣/车罩,0.3,,,,,,,
2310569798203396897,2310569798203396897,2024100123001111301430326165,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 0:30:02,1727713802,2024-10-1,YT7495869200168,,摩托车车衣/车罩,0.3,,,,,,,
2310567530518956287,2310567530518956287,2024100123001102481456142088,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 0:28:15,1727713695,2024-10-1,YT7495867884643,,摩托车车衣/车罩,0.3,,,,,,,
2310564182411334995,2310564182411334995,11000600024100119327172339549,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 0:20:46,1727713246,2024-10-1,YT7495867100330,,摩托车车衣/车罩,0.3,,,,,,,
2310560366858501559,2310560366858501559,2024100123001112041440062301,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-10-1 0:16:52,1727713012,2024-10-1,YT7495869120835,,摩托车车衣/车罩,0.3,,,,,,,
2310247707278992675,2310247707278992675,2024093022001115041417540206,16.4,0.0,交易成功,1,银双耳+钢丝锁【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 23:37:12,1727710632,2024-9-30,YT7495870357369,,摩托车车衣/车罩,0.3,,,,,,,
2310238347485279482,2310238347485279482,2024093022001186771408331435,11.46,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 23:27:28,1727710048,2024-9-30,YT7495870818682,,摩托车车衣/车罩,0.3,,,,,,,
4063294584153196806,4063294584153196806,2024093022001147321411460124,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 23:08:03,1727708883,2024-9-30,YT7495866868853,,摩托车车衣/车罩,0.3,,,,,,,
2310195723295019850,2310195723295019850,2024093022001123621415722591,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 22:39:07,1727707147,2024-9-30,YT7495867644973,5.7299999999999995,摩托车车衣/车罩,0.3,超链新品套餐,2.2,9.0%,0.53,0.02,0.1200000000000001,2%
2310885121054124068,2310885121054124068,2024093022001156181449351033,9.92,0.0,交易成功,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 22:27:06,1727706426,2024-9-30,YT7495870917754,,摩托车车衣/车罩,0.3,,,,,,,
4063273417646537831,4063273417646537831,2024093023001101411404421464,9.62,0.0,交易成功,1,银无耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 22:23:26,1727706206,2024-9-30,YT7495870199305,,摩托车车衣/车罩,0.3,,,,,,,
2310863125828854574,2310863125828854574,2024093023001114871402974677,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 22:07:58,1727705278,2024-9-30,YT7495867260322,,摩托车车衣/车罩,0.3,,,,,,,
2310164547390035892,2310164547390035892,11220600024093099671561039258,4.22,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-9-30 22:07:42,1727705262,2024-9-30,YT7495870552775,,电动车坐垫,0.15,,,,,,,
4063254373863218737,4063254373863218737,2024093022001141201425084800,10.32,10.32,交易关闭,1,银双耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 22:07:21,1727705241,2024-9-30,YT7495870534131,,摩托车车衣/车罩,0.3,,,,,,,
2310432422259819685,2310432422259819685,2024093022001169671431894271,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 21:45:38,1727703938,2024-9-30,YT7495867260371,5.7299999999999995,摩托车车衣/车罩,0.3,超链新品套餐,2.2,9.0%,0.53,,0.1200000000000001,2%
4063392434593977341,4063392434593977341,2024093023001106131439953114,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 21:37:43,1727703463,2024-9-30,YT7495866946564,5.7299999999999995,摩托车车衣/车罩,0.3,超链新品套餐,2.2,9.0%,0.53,,0.1200000000000001,2%
2310067920513810857,2310067920513810857,2024093022001156511458722997,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 21:24:41,1727702681,2024-9-30,YT7495868422512,,摩托车车衣/车罩,0.3,,,,,,,
4063376810708926440,4063376810708926440,2024093023001103461402811411,10.99,0.0,交易成功,1,银无耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 21:23:35,1727702615,2024-9-30,YT7495870046601,,摩托车车衣/车罩,0.3,,,,,,,
4063164409655656520,4063164409655656520,11200600024093080083205652065,7.67,0.0,交易成功,2,前座【普通皮革款】防水防晒,835425008983,2024-9-30 20:35:23,1727699723,2024-9-30,YT7495871248310,,电动车坐垫,0.15,,,,,,,
4063160881725227433,4063160881725227433,2024093023001105341459720277,10.2,0.0,交易成功,1,银双耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 20:32:51,1727699571,2024-9-30,YT7495871383248,,摩托车车衣/车罩,0.3,,,,,,,
2310012660958035462,2310012660958035462,2024093022001181921442174121,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 20:24:37,1727699077,2024-9-30,YT7495867260405,5.7299999999999995,摩托车车衣/车罩,0.3,超链新品套餐,2.2,9.0%,0.53,0.02,0.1200000000000001,2%
4063444491376564521,4063444491360564521,2024093023001106611410231642,21.33,0.0,交易成功,1,前座??2件【激情红】厚实绒毛 皮草触感,839506085657,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,20.689999999999998,,,,,,,,0.6400000000000006,3%
4063444491375564521,4063444491360564521,2024093023001106611410231642,11.84,0.0,交易成功,1,前座-单件【时尚灰】厚实绒毛 皮草触感,839506085657,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,11.49,,,,,,,,0.34999999999999964,2%
4063444491370564521,4063444491360564521,2024093023001106611410231642,11.84,0.0,交易成功,1,前座-单件【魅力咖】厚实绒毛 皮草触感,839506085657,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,11.49,,,,,,,,0.34999999999999964,2%
4063444491364564521,4063444491360564521,2024093023001106611410231642,11.83,0.0,交易成功,1,前座-单件【沉默黑】厚实绒毛 皮草触感,839506085657,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,11.48,,,,,,,,0.34999999999999964,2%
4063444491361564521,4063444491360564521,2024093023001106611410231642,11.83,0.0,交易成功,1,前座-单件【激情红】厚实绒毛 皮草触感,839506085657,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,11.48,通用座套/座垫,0.41,,,,,,0.34999999999999964,2%
4063444491380564521,4063444491360564521,2024093023001106611410231642,36.96,0.0,交易成功,1,【加粗标准款长枪】通用接头+25米加厚防爆水管,838051916239,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,35.85,,,,,,,,1.1099999999999994,3%
4063444491377564521,4063444491360564521,2024093023001106611410231642,29.01,0.0,交易成功,1,【加粗标准款长枪】通用接头+20米加厚防爆水管,838051916239,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,28.14,,,,,,,,0.870000000000001,2%
4063444491367564521,4063444491360564521,2024093023001106611410231642,25.49,0.0,交易成功,1,【加粗标准款长枪】通用接头+15米加厚防爆水管,838051916239,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,24.72,,,,,,,,0.7699999999999996,3%
4063444491366564521,4063444491360564521,2024093023001106611410231642,15.8,0.0,交易成功,1,【加粗标准款长枪】通用接头+5米加厚防爆水管,838051916239,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,15.32,,,,,,,,0.4800000000000004,3%
4063444491363564521,4063444491360564521,2024093023001106611410231642,21.08,0.0,交易成功,1,【加粗标准款长枪】通用接头+10米加厚防爆水管,838051916239,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,20.439999999999998,,,,,,,,0.6400000000000006,3%
4063444491383564521,4063444491360564521,2024093023001106611410231642,3.31,0.0,交易成功,1,前座【双层3D蜂窝】透气排湿抗晒,836896586402,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,3.24,,,,,,,,0.06999999999999984,2%
4063444491378564521,4063444491360564521,2024093023001106611410231642,12.57,0.0,交易成功,2,后座【冬季毛绒款】保暖舒适,836896586402,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,12.32,,,,,,,,0.25,1%
4063444491368564521,4063444491360564521,2024093023001106611410231642,3.63,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,836896586402,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,3.56,,,,,,,,0.06999999999999984,1%
4063444491362564521,4063444491360564521,2024093023001106611410231642,5.7,0.0,交易成功,1,前座【冬季毛绒款】保暖舒适,836896586402,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,5.59,,,,,,,,0.11000000000000032,1%
4063444491396564521,4063444491391564521,2024093023001106611409450132,8.71,0.0,交易成功,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,836519881819,2024-9-30 20:18:39,1727698719,2024-9-30,434162695912437,8.530000000000001,,,,,,,,0.17999999999999972,2%
4063444491395564521,4063444491391564521,2024093023001106611409450132,9.06,0.0,交易成功,1,银双耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,836519881819,2024-9-30 20:18:39,1727698719,2024-9-30,434162695912437,8.88,,,,,,,,0.17999999999999972,1%
4063444491394564521,4063444491391564521,2024093023001106611409450132,11.59,0.0,交易成功,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,836519881819,2024-9-30 20:18:39,1727698719,2024-9-30,434162695912437,11.36,,,,,,,,0.23000000000000043,1%
4063444491393564521,4063444491391564521,2024093023001106611409450132,10.17,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,836519881819,2024-9-30 20:18:39,1727698719,2024-9-30,434162695912437,9.97,摩托车车衣/车罩,0.3,,,,,,0.1999999999999993,1%
4063444491392564521,4063444491391564521,2024093023001106611409450132,9.77,0.0,交易成功,1,银无耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,836519881819,2024-9-30 20:18:39,1727698719,2024-9-30,434162695912437,9.57,,,,,,,,0.1999999999999993,2%
4063444491390564521,4063444491385564521,2024093023001106611408754491,8.83,0.0,交易成功,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,835597084042,2024-9-30 20:18:39,1727698719,2024-9-30,434162715242724,8.65,,,,,,,,0.17999999999999972,2%
4063444491389564521,4063444491385564521,2024093023001106611408754491,10.32,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,835597084042,2024-9-30 20:18:39,1727698719,2024-9-30,434162715242724,10.11,,,,,,,,0.21000000000000085,2%
4063444491388564521,4063444491385564521,2024093023001106611408754491,9.9,0.0,交易成功,1,银无耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,835597084042,2024-9-30 20:18:39,1727698719,2024-9-30,434162715242724,9.700000000000001,,,,,,,,0.1999999999999993,2%
4063444491387564521,4063444491385564521,2024093023001106611408754491,11.75,0.0,交易成功,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,835597084042,2024-9-30 20:18:39,1727698719,2024-9-30,434162715242724,11.52,摩托车车衣/车罩,0.3,,,,,,0.23000000000000043,1%
4063444491386564521,4063444491385564521,2024093023001106611408754491,9.18,0.0,交易成功,1,银双耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,835597084042,2024-9-30 20:18:39,1727698719,2024-9-30,434162715242724,8.99,,,,,,,,0.1899999999999995,2%
4063444491382564521,4063444491360564521,2024093023001106611410231642,3.51,0.0,交易成功,1,前座【普通皮革款】防水防晒,835425008983,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,3.44,,,,,,,,0.06999999999999984,1%
4063444491379564521,4063444491360564521,2024093023001106611410231642,12.08,0.0,交易成功,2,前座【冬季毛绒款】保暖舒适,835425008983,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,11.84,,,,,,,,0.2400000000000002,1%
4063444491374564521,4063444491360564521,2024093023001106611410231642,4.14,0.0,交易成功,1,后座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,4.05,,,,,,,,0.08999999999999986,2%
4063444491373564521,4063444491360564521,2024093023001106611410231642,3.78,0.0,交易成功,1,后座【普通皮革款】防水防晒,835425008983,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,3.6999999999999997,,,,,,,,0.08000000000000007,2%
4063444491372564521,4063444491360564521,2024093023001106611410231642,3.5,0.0,交易成功,1,前座【双层3D蜂窝】透气排湿抗晒,835425008983,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,3.43,,,,,,,,0.06999999999999984,1%
4063444491369564521,4063444491360564521,2024093023001106611410231642,3.78,0.0,交易成功,1,后座【双层3D蜂窝】透气排湿抗晒,835425008983,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,3.6999999999999997,,,,,,,,0.08000000000000007,2%
4063444491384564521,4063444491360564521,2024093023001106611410231642,9.76,0.0,交易成功,1,银无耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,9.56,,,,,9.0%,0.88,,0.1999999999999993,2%
4063444491381564521,4063444491360564521,2024093023001106611410231642,23.16,0.0,交易成功,2,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,22.7,,,,,9.0%,2.08,,0.46000000000000085,1%
4063444491371564521,4063444491360564521,2024093023001106611410231642,10.19,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,9.99,,,,,9.0%,0.92,,0.1999999999999993,1%
4063444491365564521,4063444491360564521,2024093023001106611410231642,8.71,0.0,交易成功,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 20:18:39,1727698719,2024-9-30,434162695118827,8.530000000000001,,,,,9.0%,0.78,,0.17999999999999972,2%
4063114909585630834,4063114909585630834,2024093022001176371417160202,11.46,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 19:46:13,1727696773,2024-9-30,YT7495870665110,,摩托车车衣/车罩,0.3,,,,,,,
4063286738031156926,4063286738031156926,2024093022001164241434330458,5.11,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 19:42:44,1727696564,2024-9-30,YT7495868422530,,摩托车车衣/车罩,0.3,,,,,,,
2310294398667986882,2310294398667986882,2024093022001183741422741377,4.17,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-9-30 18:58:19,1727693899,2024-9-30,YT7495872409680,4.09,电动车坐垫,0.15,超链新品套餐,0.5,,,0.02,0.08000000000000007,1%
2310291230915762273,2310291230915762273,2024093022001194011438908651,7.97,7.97,交易成功,1,前座+后座+背靠【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-9-30 18:55:43,1727693743,2024-9-30,YT7495873050681,0.0,电动车坐垫,0.15,,,,,,0.0,0%
4063059145810251014,4063059145810251014,2024093023001100841441939209,11.6,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,836519881819,2024-9-30 18:39:33,1727692773,2024-9-30,YT7495871361413,11.37,摩托车车衣/车罩,0.3,,,,,,0.23000000000000043,1%
4063220138083788627,4063220138083788627,2024093022001151141429511376,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 18:23:15,1727691795,2024-9-30,YT7495868422543,5.7299999999999995,摩托车车衣/车罩,0.3,超链新品套餐,2.2,9.0%,0.53,0.02,0.1200000000000001,2%
2310674917469159451,2310674917469159451,2024093022001155271430969980,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 18:10:12,1727691012,2024-9-30,YT7495868731906,5.7299999999999995,摩托车车衣/车罩,0.3,超链新品套餐,2.2,9.0%,0.53,,0.1200000000000001,2%
4063309563199608338,4063309563197608338,2024093022001164151419409554,8.19,0.0,交易成功,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 17:40:40,1727689240,2024-9-30,YT7495869120792,8.02,摩托车车衣/车罩,0.3,超链新品套餐,2.2800000000000002,9.0%,0.74,,0.16999999999999993,2%
4063309563198608338,4063309563197608338,2024093022001164151419409554,4.89,4.89,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 17:40:40,1727689240,2024-9-30,YT7495869120792,,,,,,,,,,
4063295883059143307,4063295883059143307,2024093022001125091432634460,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 17:25:27,1727688327,2024-9-30,YT7495866868888,,摩托车车衣/车罩,0.3,,,,,,,
2310218870177711377,2310218870177711377,2024093022001138001457389247,5.85,0.0,交易成功,1,瑕疵款【S 颜色/有耳无耳随机发 适合1.4-1.6米车长】,832897408610,2024-9-30 17:09:07,1727687347,2024-9-30,YT7495868268600,,摩托车车衣/车罩,0.3,,,,,,,
2310625669283350686,2310625669283350686,2024093022001144401419534686,3.56,0.0,交易成功,1,后座【普通皮革款】防水防晒,835425008983,2024-9-30 17:01:36,1727686896,2024-9-30,YT7495871953612,,电动车坐垫,0.15,,,,,,,
4062947904132752813,4062947904132752813,2024093022001134991404725501,4.17,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,836896586402,2024-9-30 16:57:28,1727686648,2024-9-30,YT7495872428142,,电动车坐垫,0.15,,,,,,,
4063128734895089202,4063128734895089202,2024093022001141811452070995,4.22,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-9-30 16:45:55,1727685955,2024-9-30,YT7495871401919,,电动车坐垫,0.15,,,,,,,
2310595033015931588,2310595033015931588,2024093022001146261427736176,4.17,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-9-30 16:24:07,1727684647,2024-9-30,YT7495871789574,,电动车坐垫,0.15,,,,,,,
2309884611287066281,2309884611287066281,2024093022001170721408716295,4.22,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-9-30 16:17:56,1727684276,2024-9-30,YT7495870706741,,电动车坐垫,0.15,,,,,,,
2309868483723077674,2309868483723077674,2024093022001157451430838490,14.62,0.0,交易成功,1,银双耳【XL 适合2.0-2.2米车长】加厚铝膜+内里植绒,832897408610,2024-9-30 16:05:15,1727683515,2024-9-30,YT7495870437733,14.33,摩托车车衣/车罩,0.3,超链新品套餐,2.3400000000000003,9.0%,1.32,,0.28999999999999915,1%
2310572173193801492,2310572173193801492,2024093022001150231416999804,4.17,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-9-30 16:02:12,1727683332,2024-9-30,YT7495871637886,,电动车坐垫,0.15,,,,,,,
